Address,USB0::0x2A8D::0x3702::MY61001265::0::INSTR,
Model,EL33133A,
Serial Number:,MY61001265,
Firmware Version,1.2.9-1.0.6-17-114,
Start Time,2025-03-27 15:17:58.557,
Stop Time,2025-03-27 15:51:31.230,
Sample Period (s),0.5,
,,
Time (s) (s),V1 (DCVolt),P1 (Power)
2025-03-27 15:45:27.582,2.24578,2.245883
2025-03-27 15:45:27.582,2.245518,2.244621
2025-03-27 15:45:28.100,2.244204,2.244169
2025-03-27 15:45:28.618,2.244204,2.243653
2025-03-27 15:45:29.136,2.243555,2.243305
2025-03-27 15:45:29.654,2.243208,2.242972
2025-03-27 15:45:30.170,2.242654,2.242627
2025-03-27 15:45:30.688,2.242086,2.242262
2025-03-27 15:45:31.206,2.241555,2.241608
2025-03-27 15:45:31.724,2.241142,2.241356
2025-03-27 15:45:32.242,2.240525,2.24039
2025-03-27 15:45:32.760,2.240181,2.239421
2025-03-27 15:45:33.278,2.23918,2.238739
2025-03-27 15:45:33.795,2.238697,2.238688
2025-03-27 15:45:34.313,2.238159,2.238
2025-03-27 15:45:34.830,2.23779,2.237252
2025-03-27 15:45:35.348,2.237723,2.237128
2025-03-27 15:45:35.866,2.236747,2.236911
2025-03-27 15:45:36.386,2.236411,2.236056
2025-03-27 15:45:36.901,2.235802,2.235634
2025-03-27 15:45:37.419,2.235431,2.23511
2025-03-27 15:45:37.936,2.234717,2.234503
2025-03-27 15:45:38.454,2.233925,2.234128
2025-03-27 15:45:38.972,2.233618,2.233015
2025-03-27 15:45:39.490,2.232943,2.232875
2025-03-27 15:45:40.007,2.232214,2.232348
2025-03-27 15:45:40.526,2.232224,2.231479
2025-03-27 15:45:41.043,2.231472,2.231091
2025-03-27 15:45:41.561,2.231023,2.230937
2025-03-27 15:45:42.079,2.231023,2.230937
2025-03-27 15:45:42.079,2.230308,2.22994
2025-03-27 15:45:42.597,2.229671,2.229429
2025-03-27 15:45:43.114,2.2291,2.228939
2025-03-27 15:45:43.632,2.228288,2.228258
2025-03-27 15:45:44.149,2.227794,2.227833
2025-03-27 15:45:44.667,2.227612,2.227237
2025-03-27 15:45:45.186,2.226763,2.226682
2025-03-27 15:45:45.703,2.226486,2.226194
2025-03-27 15:45:46.220,2.225705,2.22531
2025-03-27 15:45:46.738,2.225753,2.22504
2025-03-27 15:45:47.256,2.225155,2.224801
2025-03-27 15:45:47.774,2.224738,2.22403
2025-03-27 15:45:48.291,2.223527,2.22355
2025-03-27 15:45:48.809,2.223064,2.222984
2025-03-27 15:45:49.327,2.222106,2.221531
2025-03-27 15:45:49.844,2.222333,2.221896
2025-03-27 15:45:50.363,2.221564,2.221038
2025-03-27 15:45:50.880,2.220717,2.220778
2025-03-27 15:45:51.398,2.220103,2.219811
2025-03-27 15:45:51.915,2.219885,2.219543
2025-03-27 15:45:52.433,2.219016,2.218625
2025-03-27 15:45:52.951,2.218299,2.218052
2025-03-27 15:45:53.469,2.217488,2.217723
2025-03-27 15:45:53.986,2.217175,2.216667
2025-03-27 15:45:54.504,2.216431,2.216176
2025-03-27 15:45:55.021,2.216078,2.215539
2025-03-27 15:45:55.539,2.215241,2.215208
2025-03-27 15:45:56.058,2.215139,2.21476
2025-03-27 15:45:56.576,2.215139,2.21476
2025-03-27 15:45:56.576,2.21508,2.214307
2025-03-27 15:45:57.093,2.214109,2.213336
2025-03-27 15:45:57.611,2.21367,2.213055
2025-03-27 15:45:58.129,2.212724,2.212195
2025-03-27 15:45:58.646,2.212374,2.212189
2025-03-27 15:45:59.164,2.212053,2.211248
2025-03-27 15:45:59.681,2.211504,2.211009
2025-03-27 15:46:00.199,2.210908,2.210016
2025-03-27 15:46:00.717,2.209901,2.209356
2025-03-27 15:46:01.234,2.209121,2.208922
2025-03-27 15:46:01.753,2.208658,2.208484
2025-03-27 15:46:02.270,2.208047,2.207095
2025-03-27 15:46:02.787,2.207217,2.206779
2025-03-27 15:46:03.305,2.2064,2.206345
2025-03-27 15:46:03.823,2.206247,2.205585
2025-03-27 15:46:04.341,2.205247,2.204898
2025-03-27 15:46:04.859,2.204386,2.204031
2025-03-27 15:46:05.377,2.204247,2.20373
2025-03-27 15:46:05.894,2.20332,2.202907
2025-03-27 15:46:06.411,2.202595,2.202646
2025-03-27 15:46:06.930,2.20222,2.2021
2025-03-27 15:46:07.447,2.201954,2.201904
2025-03-27 15:46:07.965,2.201149,2.200623
2025-03-27 15:46:08.483,2.201082,2.200706
2025-03-27 15:46:09.000,2.199946,2.199729
2025-03-27 15:46:09.518,2.198957,2.198351
2025-03-27 15:46:10.036,2.198469,2.198313
2025-03-27 15:46:10.553,2.198063,2.197596
2025-03-27 15:46:11.071,2.197389,2.197365
2025-03-27 15:46:11.588,2.197389,2.197365
2025-03-27 15:46:11.588,2.196885,2.196585
2025-03-27 15:46:12.106,2.196891,2.196026
2025-03-27 15:46:12.624,2.196122,2.195462
2025-03-27 15:46:13.142,2.195723,2.195148
2025-03-27 15:46:13.659,2.194691,2.194125
2025-03-27 15:46:14.177,2.193636,2.193221
2025-03-27 15:46:14.695,2.192915,2.192554
2025-03-27 15:46:15.213,2.192823,2.192524
2025-03-27 15:46:15.731,2.192204,2.191528
2025-03-27 15:46:16.248,2.191158,2.191293
2025-03-27 15:46:16.766,2.191215,2.190154
2025-03-27 15:46:17.284,2.189971,2.189898
2025-03-27 15:46:17.801,2.189943,2.188927
2025-03-27 15:46:18.319,2.189022,2.188355
2025-03-27 15:46:18.837,2.18798,2.187857
2025-03-27 15:46:19.355,2.187423,2.187039
2025-03-27 15:46:19.872,2.186651,2.186128
2025-03-27 15:46:20.390,2.186071,2.185689
2025-03-27 15:46:20.908,2.185632,2.184975
2025-03-27 15:46:21.425,2.184728,2.184602
2025-03-27 15:46:21.943,2.184055,2.183802
2025-03-27 15:46:22.461,2.183886,2.183404
2025-03-27 15:46:22.978,2.183069,2.182494
2025-03-27 15:46:23.497,2.181901,2.181622
2025-03-27 15:46:24.014,2.181424,2.181022
2025-03-27 15:46:24.532,2.181274,2.180434
2025-03-27 15:46:25.049,2.180361,2.180247
2025-03-27 15:46:25.567,2.179723,2.179111
2025-03-27 15:46:26.085,2.179723,2.179111
2025-03-27 15:46:26.085,2.179578,2.179102
2025-03-27 15:46:26.602,2.178769,2.178236
2025-03-27 15:46:27.120,2.178353,2.177808
2025-03-27 15:46:27.638,2.17752,2.177023
2025-03-27 15:46:28.155,2.176592,2.176554
2025-03-27 15:46:28.674,2.176312,2.175819
2025-03-27 15:46:29.191,2.175845,2.174981
2025-03-27 15:46:29.709,2.174787,2.173849
2025-03-27 15:46:30.230,2.173746,2.173377
2025-03-27 15:46:30.744,2.173597,2.173096
2025-03-27 15:46:31.262,2.172336,2.17168
2025-03-27 15:46:31.780,2.171564,2.1714
2025-03-27 15:46:32.298,2.171282,2.170692
2025-03-27 15:46:32.815,2.170823,2.170262
2025-03-27 15:46:33.333,2.170189,2.169618
2025-03-27 15:46:33.850,2.168864,2.168787
2025-03-27 15:46:34.368,2.16829,2.167868
2025-03-27 15:46:34.886,2.167411,2.167104
2025-03-27 15:46:35.403,2.166831,2.16672
2025-03-27 15:46:35.921,2.166721,2.166016
2025-03-27 15:46:36.438,2.165623,2.165256
2025-03-27 15:46:36.956,2.164907,2.164898
2025-03-27 15:46:37.474,2.164219,2.163594
2025-03-27 15:46:37.992,2.164001,2.163536
2025-03-27 15:46:38.509,2.163019,2.162784
2025-03-27 15:46:39.028,2.162186,2.161903
2025-03-27 15:46:39.545,2.161915,2.161563
2025-03-27 15:46:40.063,2.161235,2.160965
2025-03-27 15:46:40.580,2.161235,2.160965
2025-03-27 15:46:40.580,2.160707,2.160177
2025-03-27 15:46:41.099,2.159642,2.15999
2025-03-27 15:46:41.617,2.158484,2.15874
2025-03-27 15:46:42.134,2.158587,2.158188
2025-03-27 15:46:42.652,2.157601,2.157233
2025-03-27 15:46:43.169,2.156727,2.156249
2025-03-27 15:46:43.688,2.155849,2.155672
2025-03-27 15:46:44.205,2.155388,2.154671
2025-03-27 15:46:44.723,2.154765,2.154417
2025-03-27 15:46:45.240,2.153731,2.153846
2025-03-27 15:46:45.758,2.153079,2.152932
2025-03-27 15:46:46.276,2.152513,2.151891
2025-03-27 15:46:46.794,2.151609,2.151022
2025-03-27 15:46:47.311,2.150887,2.150367
2025-03-27 15:46:47.829,2.150124,2.149753
2025-03-27 15:46:48.346,2.149513,2.149551
2025-03-27 15:46:48.865,2.148867,2.148811
2025-03-27 15:46:49.382,2.147944,2.147518
2025-03-27 15:46:49.900,2.147119,2.147322
2025-03-27 15:46:50.418,2.146484,2.1463
2025-03-27 15:46:50.936,2.145442,2.145426
2025-03-27 15:46:51.454,2.145304,2.144935
2025-03-27 15:46:51.971,2.144564,2.143929
2025-03-27 15:46:52.489,2.14375,2.143992
2025-03-27 15:46:53.006,2.14292,2.142449
2025-03-27 15:46:53.524,2.142002,2.141881
2025-03-27 15:46:54.042,2.141239,2.141166
2025-03-27 15:46:54.559,2.141168,2.140679
2025-03-27 15:46:55.078,2.141168,2.140679
2025-03-27 15:46:55.078,2.139956,2.140285
2025-03-27 15:46:55.595,2.13955,2.139009
2025-03-27 15:46:56.113,2.138867,2.138245
2025-03-27 15:46:56.630,2.138036,2.13783
2025-03-27 15:46:57.148,2.136911,2.136897
2025-03-27 15:46:57.666,2.136167,2.136029
2025-03-27 15:46:58.184,2.135672,2.135291
2025-03-27 15:46:58.702,2.134532,2.135059
2025-03-27 15:46:59.220,2.134095,2.133256
2025-03-27 15:46:59.738,2.133089,2.132737
2025-03-27 15:47:00.255,2.132231,2.131812
2025-03-27 15:47:00.773,2.131433,2.130918
2025-03-27 15:47:01.291,2.131337,2.130471
2025-03-27 15:47:01.808,2.130069,2.129861
2025-03-27 15:47:02.326,2.129613,2.129118
2025-03-27 15:47:02.844,2.128386,2.128228
2025-03-27 15:47:03.362,2.127835,2.127726
2025-03-27 15:47:03.880,2.127315,2.12691
2025-03-27 15:47:04.398,2.126463,2.126016
2025-03-27 15:47:04.914,2.125739,2.125057
2025-03-27 15:47:05.433,2.124722,2.124156
2025-03-27 15:47:05.950,2.12392,2.123774
2025-03-27 15:47:06.468,2.123143,2.122498
2025-03-27 15:47:06.986,2.122297,2.121983
2025-03-27 15:47:07.504,2.12177,2.121696
2025-03-27 15:47:08.021,2.120779,2.120535
2025-03-27 15:47:08.539,2.120466,2.119674
2025-03-27 15:47:09.057,2.119707,2.118896
2025-03-27 15:47:09.574,2.119707,2.118896
2025-03-27 15:47:09.574,2.118435,2.118025
2025-03-27 15:47:10.092,2.117171,2.117067
2025-03-27 15:47:10.610,2.116718,2.116097
2025-03-27 15:47:11.128,2.115566,2.115316
2025-03-27 15:47:11.646,2.114996,2.114509
2025-03-27 15:47:12.163,2.113847,2.113466
2025-03-27 15:47:12.680,2.113245,2.112737
2025-03-27 15:47:13.198,2.112556,2.112058
2025-03-27 15:47:13.716,2.111559,2.111455
2025-03-27 15:47:14.234,2.110745,2.110205
2025-03-27 15:47:14.751,2.110177,2.109518
2025-03-27 15:47:15.269,2.109354,2.108364
2025-03-27 15:47:15.787,2.108425,2.10794
2025-03-27 15:47:16.305,2.107382,2.106853
2025-03-27 15:47:16.822,2.106949,2.106902
2025-03-27 15:47:17.340,2.105476,2.10565
2025-03-27 15:47:17.858,2.104795,2.104663
2025-03-27 15:47:18.376,2.10403,2.103981
2025-03-27 15:47:18.894,2.103076,2.102627
2025-03-27 15:47:19.411,2.10236,2.101911
2025-03-27 15:47:19.929,2.101384,2.100688
2025-03-27 15:47:20.446,2.100384,2.100094
2025-03-27 15:47:20.964,2.099746,2.099361
2025-03-27 15:47:21.482,2.099161,2.098552
2025-03-27 15:47:22.000,2.098468,2.098356
2025-03-27 15:47:22.518,2.097377,2.097075
2025-03-27 15:47:23.036,2.096371,2.095758
2025-03-27 15:47:23.554,2.095736,2.095201
2025-03-27 15:47:24.071,2.095058,2.094839
2025-03-27 15:47:24.588,2.095058,2.094839
2025-03-27 15:47:24.588,2.093817,2.093659
2025-03-27 15:47:25.107,2.093084,2.093132
2025-03-27 15:47:25.624,2.092155,2.09147
2025-03-27 15:47:26.143,2.09139,2.091
2025-03-27 15:47:26.659,2.090592,2.09032
2025-03-27 15:47:27.177,2.089854,2.089712
2025-03-27 15:47:27.696,2.089171,2.088715
2025-03-27 15:47:28.213,2.088196,2.087599
2025-03-27 15:47:28.731,2.087791,2.086896
2025-03-27 15:47:29.249,2.086467,2.086708
2025-03-27 15:47:29.766,2.086062,2.08515
2025-03-27 15:47:30.285,2.084854,2.084828
2025-03-27 15:47:30.802,2.084135,2.083464
2025-03-27 15:47:31.320,2.0835,2.082847
2025-03-27 15:47:31.838,2.082437,2.082152
2025-03-27 15:47:32.355,2.081418,2.081106
2025-03-27 15:47:32.873,2.080922,2.080375
2025-03-27 15:47:33.391,2.080268,2.079299
2025-03-27 15:47:33.908,2.079172,2.078528
2025-03-27 15:47:34.426,2.07765,2.077778
2025-03-27 15:47:34.944,2.077147,2.076543
2025-03-27 15:47:35.461,2.076129,2.075407
2025-03-27 15:47:35.980,2.075216,2.074741
2025-03-27 15:47:36.496,2.073981,2.07378
2025-03-27 15:47:37.014,2.073596,2.072704
2025-03-27 15:47:37.532,2.072803,2.072376
2025-03-27 15:47:38.050,2.071934,2.071397
2025-03-27 15:47:38.568,2.070242,2.069901
2025-03-27 15:47:39.086,2.070242,2.069901
2025-03-27 15:47:39.086,2.069271,2.069368
2025-03-27 15:47:39.603,2.068829,2.068004
2025-03-27 15:47:40.121,2.067924,2.067584
2025-03-27 15:47:40.639,2.066889,2.066008
2025-03-27 15:47:41.157,2.065472,2.065703
2025-03-27 15:47:41.674,2.064892,2.064463
2025-03-27 15:47:42.193,2.063838,2.063501
2025-03-27 15:47:42.710,2.062788,2.062242
2025-03-27 15:47:43.227,2.062015,2.061181
2025-03-27 15:47:43.746,2.060909,2.060425
2025-03-27 15:47:44.262,2.05952,2.059378
2025-03-27 15:47:44.781,2.059215,2.058653
2025-03-27 15:47:45.299,2.057688,2.057446
2025-03-27 15:47:45.816,2.056997,2.056976
2025-03-27 15:47:46.334,2.056347,2.055961
2025-03-27 15:47:46.852,2.055079,2.054554
2025-03-27 15:47:47.369,2.054201,2.053551
2025-03-27 15:47:47.888,2.053485,2.052837
2025-03-27 15:47:48.405,2.051842,2.051685
2025-03-27 15:47:48.922,2.050973,2.050446
2025-03-27 15:47:49.441,2.050061,2.049826
2025-03-27 15:47:49.958,2.049304,2.048784
2025-03-27 15:47:50.476,2.047918,2.047263
2025-03-27 15:47:50.995,2.047298,2.046549
2025-03-27 15:47:51.511,2.046223,2.045543
2025-03-27 15:47:52.030,2.045353,2.044832
2025-03-27 15:47:52.547,2.044351,2.044231
2025-03-27 15:47:53.064,2.043077,2.042682
2025-03-27 15:47:53.582,2.043077,2.042682
2025-03-27 15:47:53.582,2.042105,2.042042
2025-03-27 15:47:54.100,2.04122,2.040683
2025-03-27 15:47:54.618,2.04022,2.039778
2025-03-27 15:47:55.136,2.039111,2.038717
2025-03-27 15:47:55.653,2.038612,2.03783
2025-03-27 15:47:56.171,2.037061,2.036645
2025-03-27 15:47:56.689,2.03603,2.035652
2025-03-27 15:47:57.207,2.034854,2.034188
2025-03-27 15:47:57.725,2.033903,2.033879
2025-03-27 15:47:58.242,2.033178,2.032151
2025-03-27 15:47:58.760,2.032017,2.031127
2025-03-27 15:47:59.277,2.030788,2.030207
2025-03-27 15:47:59.795,2.030035,2.029491
2025-03-27 15:48:00.312,2.028268,2.027825
2025-03-27 15:48:00.831,2.027555,2.027045
2025-03-27 15:48:01.348,2.02625,2.026102
2025-03-27 15:48:01.865,2.025569,2.024957
2025-03-27 15:48:02.384,2.024407,2.023853
2025-03-27 15:48:02.902,2.023423,2.023072
2025-03-27 15:48:03.419,2.022765,2.022273
2025-03-27 15:48:03.937,2.021276,2.021425
2025-03-27 15:48:04.455,2.020496,2.020201
2025-03-27 15:48:04.973,2.019538,2.019279
2025-03-27 15:48:05.490,2.018184,2.017805
2025-03-27 15:48:06.008,2.017308,2.016466
2025-03-27 15:48:06.526,2.015996,2.015677
2025-03-27 15:48:07.043,2.014731,2.014364
2025-03-27 15:48:07.561,2.014065,2.013197
2025-03-27 15:48:08.079,2.014065,2.013197
2025-03-27 15:48:08.079,2.013158,2.01262
2025-03-27 15:48:08.596,2.011698,2.011183
2025-03-27 15:48:09.114,2.010813,2.010047
2025-03-27 15:48:09.632,2.009727,2.008781
2025-03-27 15:48:10.149,2.008455,2.008004
2025-03-27 15:48:10.668,2.007323,2.007042
2025-03-27 15:48:11.185,2.006389,2.005764
2025-03-27 15:48:11.703,2.005296,2.004897
2025-03-27 15:48:12.220,2.004114,2.00365
2025-03-27 15:48:12.738,2.003017,2.002445
2025-03-27 15:48:13.256,2.001865,2.001062
2025-03-27 15:48:13.775,2.000993,2.000419
2025-03-27 15:48:14.291,1.999485,1.999049
2025-03-27 15:48:14.809,1.998292,1.998046
2025-03-27 15:48:15.326,1.99737,1.997058
2025-03-27 15:48:15.845,1.996244,1.995986
2025-03-27 15:48:16.363,1.995147,1.99456
2025-03-27 15:48:16.880,1.993688,1.993192
2025-03-27 15:48:17.398,1.992567,1.992425
2025-03-27 15:48:17.916,1.991573,1.991181
2025-03-27 15:48:18.434,1.990445,1.990179
2025-03-27 15:48:18.951,1.989613,1.988929
2025-03-27 15:48:19.468,1.988442,1.987671
2025-03-27 15:48:19.986,1.987292,1.986472
2025-03-27 15:48:20.504,1.986407,1.985241
2025-03-27 15:48:21.023,1.984852,1.984317
2025-03-27 15:48:21.540,1.983458,1.983005
2025-03-27 15:48:22.058,1.981969,1.981517
2025-03-27 15:48:22.576,1.981969,1.981517
2025-03-27 15:48:22.576,1.981416,1.980762
2025-03-27 15:48:23.093,1.979737,1.978995
2025-03-27 15:48:23.610,1.978978,1.978258
2025-03-27 15:48:24.128,1.977721,1.976998
2025-03-27 15:48:24.646,1.976213,1.975651
2025-03-27 15:48:25.165,1.975208,1.974513
2025-03-27 15:48:25.682,1.973979,1.973438
2025-03-27 15:48:26.200,1.972989,1.972059
2025-03-27 15:48:26.717,1.97123,1.971089
2025-03-27 15:48:27.235,1.970482,1.970101
2025-03-27 15:48:27.752,1.969275,1.968708
2025-03-27 15:48:28.270,1.967689,1.96751
2025-03-27 15:48:28.788,1.966406,1.966054
2025-03-27 15:48:29.306,1.965019,1.964702
2025-03-27 15:48:29.824,1.96448,1.963709
2025-03-27 15:48:30.341,1.962776,1.96242
2025-03-27 15:48:30.859,1.96142,1.961075
2025-03-27 15:48:31.377,1.960569,1.960178
2025-03-27 15:48:31.894,1.959423,1.958897
2025-03-27 15:48:32.412,1.958666,1.957939
2025-03-27 15:48:32.930,1.957018,1.956218
2025-03-27 15:48:33.449,1.955298,1.954847
2025-03-27 15:48:33.966,1.954265,1.953944
2025-03-27 15:48:34.484,1.95319,1.952687
2025-03-27 15:48:35.001,1.952027,1.951622
2025-03-27 15:48:35.519,1.950497,1.950418
2025-03-27 15:48:36.036,1.949698,1.949239
2025-03-27 15:48:36.553,1.947889,1.947632
2025-03-27 15:48:37.071,1.946923,1.946355
2025-03-27 15:48:37.589,1.946923,1.946355
2025-03-27 15:48:37.589,1.945583,1.945228
2025-03-27 15:48:38.107,1.944214,1.943887
2025-03-27 15:48:38.625,1.943026,1.942533
2025-03-27 15:48:39.142,1.942008,1.941756
2025-03-27 15:48:39.661,1.94042,1.939998
2025-03-27 15:48:40.178,1.939606,1.938734
2025-03-27 15:48:40.696,1.937927,1.937739
2025-03-27 15:48:41.213,1.936586,1.936313
2025-03-27 15:48:41.731,1.935524,1.93489
2025-03-27 15:48:42.249,1.934284,1.933395
2025-03-27 15:48:42.767,1.932719,1.932134
2025-03-27 15:48:43.285,1.931629,1.930916
2025-03-27 15:48:43.802,1.929866,1.929852
2025-03-27 15:48:44.320,1.928562,1.927959
2025-03-27 15:48:44.838,1.927539,1.926452
2025-03-27 15:48:45.355,1.926343,1.925162
2025-03-27 15:48:45.873,1.924833,1.924333
2025-03-27 15:48:46.391,1.923173,1.922674
2025-03-27 15:48:46.908,1.921952,1.921703
2025-03-27 15:48:47.426,1.920805,1.920013
2025-03-27 15:48:47.944,1.918671,1.918266
2025-03-27 15:48:48.462,1.917221,1.917021
2025-03-27 15:48:48.980,1.916255,1.91557
2025-03-27 15:48:49.497,1.914848,1.914484
2025-03-27 15:48:50.016,1.914162,1.913186
2025-03-27 15:48:50.533,1.912299,1.91211
2025-03-27 15:48:51.050,1.911205,1.91085
2025-03-27 15:48:51.568,1.909545,1.909217
2025-03-27 15:48:52.086,1.909545,1.909217
2025-03-27 15:48:52.086,1.908431,1.908082
2025-03-27 15:48:52.604,1.907315,1.906273
2025-03-27 15:48:53.121,1.905422,1.904655
2025-03-27 15:48:53.639,1.903618,1.90329
2025-03-27 15:48:54.157,1.902816,1.902285
2025-03-27 15:48:54.674,1.901622,1.901034
2025-03-27 15:48:55.192,1.900528,1.900195
2025-03-27 15:48:55.710,1.899047,1.898559
2025-03-27 15:48:56.228,1.897488,1.89735
2025-03-27 15:48:56.745,1.896381,1.89585
2025-03-27 15:48:57.263,1.894709,1.893946
2025-03-27 15:48:57.781,1.893114,1.89256
2025-03-27 15:48:58.298,1.892009,1.89168
2025-03-27 15:48:58.817,1.890354,1.889779
2025-03-27 15:48:59.335,1.889275,1.888525
2025-03-27 15:48:59.851,1.887816,1.887244
2025-03-27 15:49:00.369,1.886298,1.885415
2025-03-27 15:49:00.887,1.884678,1.884365
2025-03-27 15:49:01.405,1.882958,1.882594
2025-03-27 15:49:01.924,1.881624,1.881228
2025-03-27 15:49:02.440,1.880837,1.880034
2025-03-27 15:49:02.958,1.879172,1.878075
2025-03-27 15:49:03.476,1.877593,1.877046
2025-03-27 15:49:03.993,1.876295,1.875456
2025-03-27 15:49:04.511,1.874804,1.874511
2025-03-27 15:49:05.028,1.873602,1.87292
2025-03-27 15:49:05.546,1.871974,1.871056
2025-03-27 15:49:06.064,1.87049,1.869888
2025-03-27 15:49:06.582,1.87049,1.869888
2025-03-27 15:49:06.582,1.869102,1.86845
2025-03-27 15:49:07.100,1.867337,1.866611
2025-03-27 15:49:07.618,1.865802,1.865256
2025-03-27 15:49:08.136,1.864436,1.863726
2025-03-27 15:49:08.653,1.86297,1.862493
2025-03-27 15:49:09.171,1.86066,1.860612
2025-03-27 15:49:09.688,1.859795,1.859309
2025-03-27 15:49:10.206,1.858753,1.857634
2025-03-27 15:49:10.724,1.8569,1.855783
2025-03-27 15:49:11.242,1.855094,1.854649
2025-03-27 15:49:11.759,1.853559,1.8531
2025-03-27 15:49:12.276,1.852306,1.851631
2025-03-27 15:49:12.794,1.850593,1.850345
2025-03-27 15:49:13.313,1.849045,1.848348
2025-03-27 15:49:13.830,1.847815,1.84725
2025-03-27 15:49:14.347,1.846183,1.84539
2025-03-27 15:49:14.865,1.844568,1.844153
2025-03-27 15:49:15.383,1.842719,1.842097
2025-03-27 15:49:15.900,1.841263,1.840122
2025-03-27 15:49:16.418,1.839697,1.839154
2025-03-27 15:49:16.936,1.83818,1.837592
2025-03-27 15:49:17.454,1.8365,1.836322
2025-03-27 15:49:17.973,1.835301,1.834035
2025-03-27 15:49:18.490,1.833709,1.832542
2025-03-27 15:49:19.007,1.831576,1.831208
2025-03-27 15:49:19.525,1.830559,1.829755
2025-03-27 15:49:20.042,1.828658,1.827701
2025-03-27 15:49:20.560,1.827015,1.826415
2025-03-27 15:49:21.078,1.827015,1.826415
2025-03-27 15:49:21.078,1.825534,1.824948
2025-03-27 15:49:21.597,1.82415,1.82388
2025-03-27 15:49:22.113,1.822544,1.821734
2025-03-27 15:49:22.632,1.821077,1.820354
2025-03-27 15:49:23.150,1.819038,1.818127
2025-03-27 15:49:23.667,1.817366,1.817049
2025-03-27 15:49:24.187,1.816151,1.815828
2025-03-27 15:49:24.703,1.814664,1.8139
2025-03-27 15:49:25.221,1.812778,1.812155
2025-03-27 15:49:25.738,1.811402,1.810966
2025-03-27 15:49:26.256,1.810154,1.809051
2025-03-27 15:49:26.773,1.808115,1.807542
2025-03-27 15:49:27.291,1.806891,1.805718
2025-03-27 15:49:27.809,1.805089,1.804365
2025-03-27 15:49:28.327,1.80323,1.802913
2025-03-27 15:49:28.845,1.801468,1.801383
2025-03-27 15:49:29.362,1.799999,1.799439
2025-03-27 15:49:29.880,1.798558,1.797773
2025-03-27 15:49:30.398,1.796714,1.796402
2025-03-27 15:49:30.916,1.795289,1.794721
2025-03-27 15:49:31.434,1.793805,1.792983
2025-03-27 15:49:31.951,1.791529,1.790828
2025-03-27 15:49:32.469,1.789898,1.789065
2025-03-27 15:49:32.987,1.788151,1.787856
2025-03-27 15:49:33.504,1.786507,1.785896
2025-03-27 15:49:34.022,1.784976,1.784477
2025-03-27 15:49:34.540,1.783347,1.782567
2025-03-27 15:49:35.057,1.781566,1.780734
2025-03-27 15:49:35.575,1.781566,1.780734
2025-03-27 15:49:35.575,1.77987,1.779518
2025-03-27 15:49:36.093,1.777884,1.777632
2025-03-27 15:49:36.611,1.776264,1.77557
2025-03-27 15:49:37.128,1.774279,1.773892
2025-03-27 15:49:37.647,1.7728,1.772405
2025-03-27 15:49:38.165,1.770851,1.770429
2025-03-27 15:49:38.682,1.76944,1.768666
2025-03-27 15:49:39.199,1.767659,1.766883
2025-03-27 15:49:39.718,1.765773,1.765381
2025-03-27 15:49:40.235,1.76436,1.763481
2025-03-27 15:49:40.752,1.762477,1.762082
2025-03-27 15:49:41.270,1.761129,1.760016
2025-03-27 15:49:41.788,1.759183,1.75831
2025-03-27 15:49:42.306,1.757662,1.756758
2025-03-27 15:49:42.824,1.755879,1.754863
2025-03-27 15:49:43.341,1.753921,1.753586
2025-03-27 15:49:43.859,1.751878,1.751321
2025-03-27 15:49:44.377,1.750481,1.749785
2025-03-27 15:49:44.894,1.748781,1.747986
2025-03-27 15:49:45.412,1.746731,1.746264
2025-03-27 15:49:45.929,1.744897,1.744473
2025-03-27 15:49:46.448,1.742863,1.742212
2025-03-27 15:49:46.966,1.741629,1.740825
2025-03-27 15:49:47.483,1.739666,1.738924
2025-03-27 15:49:48.000,1.737254,1.736796
2025-03-27 15:49:48.519,1.736144,1.735041
2025-03-27 15:49:49.036,1.733844,1.733031
2025-03-27 15:49:49.553,1.731936,1.731293
2025-03-27 15:49:50.072,1.729821,1.729348
2025-03-27 15:49:50.589,1.729821,1.729348
2025-03-27 15:49:50.589,1.728377,1.728571
2025-03-27 15:49:51.107,1.7268,1.726507
2025-03-27 15:49:51.624,1.724724,1.724231
2025-03-27 15:49:52.143,1.72317,1.722296
2025-03-27 15:49:52.661,1.721638,1.720765
2025-03-27 15:49:53.178,1.719799,1.719354
2025-03-27 15:49:53.696,1.717774,1.717383
2025-03-27 15:49:54.214,1.716179,1.715504
2025-03-27 15:49:54.731,1.71437,1.713755
2025-03-27 15:49:55.249,1.712734,1.711995
2025-03-27 15:49:55.767,1.710706,1.70988
2025-03-27 15:49:56.284,1.70885,1.708513
2025-03-27 15:49:56.802,1.707355,1.706577
2025-03-27 15:49:57.319,1.705452,1.704848
2025-03-27 15:49:57.837,1.703363,1.702791
2025-03-27 15:49:58.355,1.701528,1.70121
2025-03-27 15:49:58.873,1.700146,1.698909
2025-03-27 15:49:59.391,1.697783,1.697284
2025-03-27 15:49:59.909,1.696087,1.695685
2025-03-27 15:50:00.426,1.694367,1.69296
2025-03-27 15:50:00.944,1.692424,1.691573
2025-03-27 15:50:01.462,1.690026,1.689377
2025-03-27 15:50:01.980,1.687978,1.687261
2025-03-27 15:50:02.498,1.686424,1.686262
2025-03-27 15:50:03.015,1.684504,1.683589
2025-03-27 15:50:03.534,1.682941,1.681894
